,account_id,publisherId,budget_y
0,4,6,2500.0
1,4,17,2174.0
2,11,17,3750.0
3,11,23,1250.0
4,11,43,2500.0
5,11,65,2500.0
6,11,80,5000.0
7,14,15,3000.0
8,16,17,833.33
9,19,15,55000.0
10,19,17,97500.0
11,19,23,2500.0
12,19,43,5000.0
13,19,46,12500.0
14,19,78,7500.0
15,19,80,75000.0
16,19,111,2500.0
17,19,114,2500.0
18,19,121,2500.0
19,19,179,47500.0
20,19,212,5000.0
21,19,264,27500.0
22,19,312,5000.0
23,19,324,10000.0
24,19,472,2500.0
25,19,492,10000.0
26,19,557,35000.0
27,19,586,5000.0
28,19,810,5000.0
29,19,1009,12500.0
30,19,1093,5000.0
31,19,1198,2500.0
32,19,1247,2500.0
33,19,1617,5000.0
34,19,1855,20000.0
35,19,2758,2500.0
36,21,23,2500.0
37,21,49,2500.0
38,28,15,5000.0
39,36,17,15000.0
40,36,49,2500.0
41,36,111,2500.0
42,36,114,2500.0
43,36,121,2500.0
44,36,491,5000.0
45,44,43,2500.0
46,44,124,2500.0
47,45,15,2500.0
48,45,17,2500.0
49,52,15,7500.0
50,52,17,5000.0
51,52,23,2500.0
52,52,111,2500.0
53,52,112,2500.0
54,52,124,2500.0
55,52,274,2500.0
56,58,17,2500.0
57,58,23,2500.0
58,58,179,5000.0
59,58,264,2500.0
60,59,47,2500.0
61,59,212,2500.0
62,61,17,2500.0
63,67,17,5000.0
64,67,49,2500.0
65,67,51,2500.0
66,67,69,2500.0
67,67,80,2500.0
68,67,264,5000.0
69,70,15,7500.0
70,70,17,5000.0
71,70,46,2500.0
72,70,80,2500.0
73,71,15,2500.0
74,71,17,2500.0
75,71,43,2500.0
76,71,46,2500.0
77,71,80,5000.0
78,71,212,5000.0
79,74,17,10000.0
80,74,49,2500.0
81,74,179,7500.0
82,82,15,2500.0
83,82,17,10000.0
84,82,46,2500.0
85,82,80,5000.0
86,82,114,5000.0
87,82,121,2500.0
88,82,264,2500.0
89,84,15,42500.0
90,84,17,30000.0
91,84,43,20000.0
92,84,46,42500.0
93,84,47,7500.0
94,84,49,7500.0
95,84,51,2500.0
96,84,65,2500.0
97,84,77,2500.0
98,84,78,7500.0
99,84,80,27500.0
100,84,89,12500.0
101,84,92,10000.0
102,84,111,7500.0
103,84,114,2500.0
104,84,121,2500.0
105,84,124,2500.0
106,84,176,5000.0
107,84,179,25000.0
108,84,212,25000.0
109,84,264,30000.0
110,84,274,5000.0
111,84,312,60000.0
112,84,314,7500.0
113,84,329,2500.0
114,84,379,7500.0
115,84,380,20000.0
116,84,409,15000.0
117,84,410,22500.0
118,84,421,5000.0
119,84,424,10000.0
120,84,439,5000.0
121,84,472,12500.0
122,84,484,5000.0
123,84,485,10000.0
124,84,491,5000.0
125,84,492,2500.0
126,84,501,15000.0
127,84,505,2500.0
128,84,509,55000.0
129,84,557,5000.0
130,84,586,25000.0
131,84,587,5000.0
132,84,810,10000.0
133,84,1009,12500.0
134,84,1093,5000.0
135,84,1149,7500.0
136,84,1198,2500.0
137,84,1242,5000.0
138,84,1247,2500.0
139,84,1916,10000.0
140,84,1917,5000.0
141,84,2278,2500.0
142,87,43,2500.0
143,87,124,2500.0
144,90,49,2500.0
145,90,68,2500.0
146,90,85,2500.0
147,94,15,2500.0
148,94,17,2500.0
149,94,49,2500.0
150,95,17,2500.0
151,102,80,2500.0
152,102,179,10000.0
153,102,312,5000.0
154,102,388,2500.0
155,102,409,5000.0
156,102,439,5000.0
157,103,17,5000.0
158,103,49,2500.0
159,106,17,2500.0
160,109,15,5000.0
161,109,17,2500.0
162,109,80,2500.0
163,109,212,2500.0
164,117,15,5000.0
165,117,17,12500.0
166,117,23,2500.0
167,117,49,5000.0
168,117,69,2500.0
169,117,80,7500.0
170,117,179,10000.0
171,117,212,2500.0
172,119,15,2500.0
173,119,17,2500.0
174,119,80,2500.0
175,123,114,2500.0
176,125,15,2500.0
177,125,17,10000.0
178,125,23,5000.0
179,125,46,2500.0
180,125,49,7500.0
181,125,69,2500.0
182,125,111,5000.0
183,125,114,2500.0
184,125,121,5000.0
185,125,124,2500.0
186,125,176,2500.0
187,125,224,2500.0
188,125,329,5000.0
189,126,92,2500.0
190,129,15,42500.0
191,129,17,30000.0
192,129,23,2500.0
193,129,43,32500.0
194,129,46,12500.0
195,129,49,7500.0
196,129,77,2500.0
197,129,80,35000.0
198,129,92,5000.0
199,129,111,32500.0
200,129,114,2500.0
201,129,115,2500.0
202,129,179,12500.0
203,129,212,32500.0
204,129,264,30000.0
205,129,451,7500.0
206,129,492,5000.0
207,129,1009,5000.0
208,129,1247,2500.0
209,129,1602,5000.0
210,129,2008,2500.0
211,130,15,10000.0
212,130,17,12500.0
213,130,23,2500.0
214,130,48,2500.0
215,130,49,7500.0
216,130,69,2500.0
217,130,80,5000.0
218,130,111,7500.0
219,130,114,5000.0
220,130,121,7500.0
221,130,124,7500.0
222,132,15,2500.0
223,132,17,2500.0
224,132,212,5000.0
225,137,15,7500.0
226,137,17,7500.0
227,137,43,7500.0
228,137,46,2500.0
229,137,80,7500.0
230,137,111,10000.0
231,137,179,5000.0
232,137,212,15000.0
233,137,1602,2500.0
234,139,15,2500.0
235,139,17,5000.0
236,139,43,2500.0
237,139,80,2500.0
238,140,15,7500.0
239,140,43,7500.0
240,140,46,7500.0
241,140,51,2500.0
242,140,80,15000.0
243,140,179,5000.0
244,140,212,5000.0
245,140,410,5000.0
246,140,509,5000.0
247,140,557,5000.0
248,140,673,10000.0
249,141,17,15000.0
250,141,23,2500.0
251,141,111,2500.0
252,142,15,2500.0
253,142,17,2500.0
254,143,15,47500.0
255,143,17,35000.0
256,143,23,2500.0
257,143,43,10000.0
258,143,46,7500.0
259,143,49,12500.0
260,143,51,2500.0
261,143,80,25000.0
262,143,92,5000.0
263,143,111,5000.0
264,143,121,7500.0
265,143,124,2500.0
266,143,176,10000.0
267,143,179,12500.0
268,143,212,15000.0
269,143,264,5000.0
270,143,1602,7500.0
271,145,15,12500.0
272,145,17,32500.0
273,145,46,17500.0
274,145,47,2500.0
275,145,49,15000.0
276,145,51,2500.0
277,145,80,37500.0
278,145,89,7500.0
279,145,111,5000.0
280,145,124,2500.0
281,145,179,45000.0
282,145,212,27500.0
283,145,264,55000.0
284,145,451,2500.0
285,145,492,2500.0
286,145,509,5000.0
287,145,673,15000.0
288,145,804,10000.0
289,145,1247,2500.0
290,145,1916,10000.0
291,148,15,2500.0
292,148,17,10000.0
293,148,23,2500.0
294,148,43,2500.0
295,148,46,2500.0
296,148,80,17500.0
297,148,92,2500.0
298,148,111,5000.0
299,148,114,2500.0
300,148,264,12500.0
301,148,491,2500.0
302,151,15,7500.0
303,151,17,7500.0
304,151,46,2500.0
305,151,49,5000.0
306,151,80,2500.0
307,151,111,2500.0
308,151,160,10000.0
309,151,179,5000.0
310,151,329,2500.0
311,151,451,2500.0
312,151,492,2500.0
313,152,15,2500.0
314,152,17,2500.0
315,152,80,500.0
316,152,85,2500.0
317,152,114,2500.0
318,155,15,7500.0
319,155,17,10000.0
320,155,23,7500.0
321,155,68,2500.0
322,155,69,2500.0
323,155,80,5000.0
324,155,111,2500.0
325,155,179,5000.0
326,155,212,15000.0
327,155,224,2500.0
328,155,264,2500.0
329,155,274,2500.0
330,162,15,5000.0
331,162,17,5000.0
332,162,46,2500.0
333,162,49,2500.0
334,162,80,7500.0
335,162,212,2500.0
336,163,15,12500.0
337,163,17,10000.0
338,163,23,5000.0
339,163,46,2500.0
340,163,49,500.0
341,163,80,5000.0
342,163,92,2500.0
343,163,114,2500.0
344,163,179,12500.0
345,163,212,12500.0
346,163,224,2500.0
347,163,274,2500.0
348,167,43,2500.0
349,167,111,2500.0
350,167,114,2500.0
351,167,121,2500.0
352,167,124,2500.0
353,170,15,2500.0
354,170,80,5000.0
355,172,80,2500.0
356,173,15,5000.0
357,173,17,15000.0
358,173,43,10000.0
359,173,46,7500.0
360,173,77,2500.0
361,173,80,20000.0
362,173,111,10000.0
363,173,179,2500.0
364,173,212,5500.0
365,173,264,27500.0
366,174,15,12500.0
367,174,17,27500.0
368,174,23,22500.0
369,174,49,2500.0
370,174,77,2500.0
371,174,78,2500.0
372,174,80,7500.0
373,174,85,2500.0
374,174,89,2500.0
375,174,92,15000.0
376,174,111,50000.0
377,174,114,7500.0
378,174,124,5000.0
379,174,128,2500.0
380,174,160,10000.0
381,174,176,7500.0
382,174,179,15000.0
383,174,212,20000.0
384,174,274,2500.0
385,174,329,2500.0
386,175,43,2500.0
387,186,17,5000.0
388,186,264,5000.0
389,186,409,5000.0
390,186,673,15000.0
391,186,810,5000.0
392,187,49,2500.0
393,187,114,2500.0
394,190,80,2500.0
395,191,179,5000.0
396,191,314,2500.0
397,191,409,5000.0
398,191,509,5000.0
399,198,15,5000.0
400,198,17,12500.0
401,198,23,5000.0
402,198,43,10000.0
403,198,46,12500.0
404,198,49,2500.0
405,198,80,7500.0
406,198,92,2500.0
407,198,124,2500.0
408,198,179,10000.0
409,198,212,5000.0
410,198,264,2500.0
411,198,587,2500.0
412,198,1198,2500.0
413,199,15,5000.0
414,199,17,45000.0
415,199,46,5000.0
416,199,51,5000.0
417,199,80,12500.0
418,199,212,2500.0
419,203,17,2500.0
420,203,80,2500.0
421,205,17,5000.0
422,205,80,2500.0
423,205,179,10000.0
424,206,17,2500.0
425,206,43,2500.0
426,211,15,7500.0
427,211,17,20000.0
428,211,23,7500.0
429,211,43,5000.0
430,211,46,5000.0
431,211,49,5000.0
432,211,78,2500.0
433,211,80,10000.0
434,211,111,2500.0
435,211,179,7500.0
436,211,212,17500.0
437,211,492,2500.0
438,211,1009,2500.0
439,211,1247,2500.0
440,214,111,2500.0
441,219,15,20000.0
442,219,17,37500.0
443,219,43,35000.0
444,219,46,2500.0
445,219,49,10000.0
446,219,80,17500.0
447,219,89,2500.0
448,219,179,5000.0
449,219,212,30000.0
450,219,264,2500.0
451,219,1247,2500.0
452,220,47,2500.0
453,220,92,2500.0
454,222,15,10000.0
455,222,17,42500.0
456,222,23,2500.0
457,222,43,5000.0
458,222,46,15000.0
459,222,114,2500.0
460,222,121,22500.0
461,222,124,2500.0
462,222,179,5000.0
463,222,212,2500.0
464,222,492,5000.0
465,225,17,2500.0
466,225,23,2500.0
467,225,80,2500.0
468,225,92,2500.0
469,225,114,2500.0
470,225,179,10000.0
471,226,15,5000.0
472,226,17,15000.0
473,226,23,2500.0
474,226,43,5000.0
475,226,46,2500.0
476,226,80,2500.0
477,226,92,2500.0
478,226,111,7500.0
479,226,124,2500.0
480,226,179,5000.0
481,226,492,2500.0
482,226,501,5000.0
483,226,1009,5000.0
484,227,15,2500.0
485,227,17,5000.0
486,227,23,2500.0
487,227,47,2500.0
488,227,80,2500.0
489,227,92,2500.0
490,227,124,2500.0
491,227,179,12500.0
492,227,212,2500.0
493,227,492,2500.0
494,228,17,2500.0
495,228,23,2500.0
496,228,224,2500.0
497,230,17,2500.0
498,230,92,2500.0
499,231,15,5000.0
500,231,17,7500.0
501,231,23,2500.0
502,231,43,2500.0
503,231,179,7500.0
504,231,212,2500.0
505,233,17,5000.0
506,235,15,5000.0
507,235,179,2500.0
508,237,15,7500.0
509,237,17,2500.0
510,237,43,2500.0
511,237,121,5000.0
512,237,179,45000.0
513,237,212,2500.0
514,237,409,10000.0
515,237,509,10000.0
516,237,673,2500.0
517,237,804,10000.0
518,237,810,5000.0
519,237,1242,10000.0
520,241,15,5000.0
521,241,17,10000.0
522,241,46,2500.0
523,241,49,2500.0
524,241,80,7500.0
525,241,179,22500.0
526,241,212,7500.0
527,241,264,2500.0
528,244,17,5000.0
529,244,23,2500.0
530,244,77,2500.0
531,244,80,2500.0
532,244,92,2500.0
533,244,179,5000.0
534,246,17,5000.0
535,246,46,2500.0
536,246,80,2500.0
537,246,264,5000.0
538,250,15,2500.0
539,250,17,7500.0
540,250,49,2500.0
541,250,121,2500.0
542,250,179,27500.0
543,250,212,2500.0
544,250,274,2500.0
545,251,17,2500.0
546,251,43,2500.0
547,251,492,2500.0
548,251,1009,2500.0
549,251,1247,2500.0
550,255,15,2500.0
551,255,17,2500.0
552,255,23,5000.0
553,255,92,2500.0
554,255,179,2500.0
555,256,80,2500.0
556,257,17,2500.0
557,257,23,2500.0
558,257,274,2500.0
559,261,17,2500.0
560,261,43,2500.0
561,263,17,5000.0
562,263,80,5000.0
563,268,89,2500.0
564,268,124,2500.0
565,271,15,2500.0
566,271,17,2500.0
567,271,46,2500.0
568,271,491,2500.0
569,278,17,7500.0
570,282,15,2500.0
571,282,17,10000.0
572,282,46,2500.0
573,282,80,11500.0
574,282,179,10000.0
575,282,212,2500.0
576,282,264,5000.0
577,286,17,2500.0
578,286,49,2500.0
579,286,80,2500.0
580,288,15,5000.0
581,288,17,7500.0
582,288,43,2500.0
583,288,80,7500.0
584,288,111,5000.0
585,288,264,5000.0
586,288,329,2500.0
587,291,15,2500.0
588,291,80,2500.0
589,291,179,5000.0
590,291,212,2500.0
591,291,274,2500.0
592,291,329,2500.0
593,292,17,5000.0
594,292,49,2500.0
595,293,49,2500.0
596,293,80,2500.0
597,293,124,2500.0
598,295,17,2500.0
599,296,17,2500.0
600,298,15,7500.0
601,298,17,5000.0
602,298,43,20000.0
603,298,80,5000.0
604,298,124,2500.0
605,298,179,10000.0
606,298,212,2500.0
607,298,312,2500.0
608,298,314,7500.0
609,298,410,2000.0
610,298,451,2500.0
611,298,472,2500.0
612,298,492,2500.0
613,299,15,2500.0
614,299,17,10000.0
615,299,49,2500.0
616,299,51,2500.0
617,299,80,2500.0
618,299,179,10000.0
619,299,212,5000.0
620,300,43,2500.0
621,302,17,2500.0
622,302,23,2500.0
623,302,46,2500.0
624,302,49,2500.0
625,302,80,2500.0
626,303,23,2500.0
627,304,47,2500.0
628,304,80,5000.0
629,304,89,2500.0
630,304,124,2500.0
631,304,212,7500.0
632,305,17,2500.0
633,305,80,2500.0
634,307,17,5000.0
635,307,49,5000.0
636,307,77,2500.0
637,307,80,2500.0
638,308,15,2500.0
639,308,17,2500.0
640,308,43,5000.0
641,308,80,2500.0
642,308,92,2500.0
643,309,17,5000.0
644,309,77,2500.0
645,309,80,2500.0
646,309,85,2500.0
647,310,17,5000.0
648,310,43,5000.0
649,310,49,2500.0
650,310,176,2500.0
651,317,46,2500.0
652,317,80,7500.0
653,318,49,2500.0
654,318,80,2500.0
655,318,111,2500.0
656,320,17,2500.0
657,320,80,2500.0
658,320,111,2500.0
659,320,264,5000.0
660,321,15,7500.0
661,321,17,2500.0
662,322,46,2500.0
663,323,17,2500.0
664,323,212,2500.0
665,325,17,2500.0
666,325,80,2500.0
667,325,92,2500.0
668,325,176,2500.0
669,325,179,5000.0
670,326,15,5000.0
671,326,17,2500.0
672,326,23,2500.0
673,326,43,5000.0
674,326,46,7500.0
675,326,80,12500.0
676,326,121,2500.0
677,326,179,10000.0
678,326,212,10000.0
679,326,264,10000.0
680,326,329,2500.0
681,326,1009,2500.0
682,326,1602,5000.0
683,328,121,2500.0
684,330,17,2500.0
685,330,80,5000.0
686,330,89,2500.0
687,331,17,2500.0
688,332,15,2500.0
689,332,17,2500.0
690,333,17,2500.0
691,335,17,2500.0
692,336,15,20000.0
693,336,17,65000.0
694,336,43,42500.0
695,336,46,15000.0
696,336,49,2500.0
697,336,77,2500.0
698,336,78,2500.0
699,336,80,12500.0
700,336,212,32500.0
701,336,264,27500.0
702,336,312,7500.0
703,336,314,2500.0
704,336,409,20000.0
705,336,424,5000.0
706,336,439,25000.0
707,336,451,2500.0
708,336,485,17500.0
709,336,492,2500.0
710,336,501,5000.0
711,336,509,25000.0
712,336,557,30000.0
713,336,586,5000.0
714,336,673,2500.0
715,336,810,30000.0
716,336,1247,2500.0
717,336,3047,15000.0
718,337,17,2500.0
719,337,47,2500.0
720,337,80,2500.0
721,337,89,2500.0
722,339,15,5000.0
723,339,17,7500.0
724,339,43,5000.0
725,339,80,7500.0
726,339,111,5000.0
727,339,212,2500.0
728,341,17,2500.0
729,343,17,2500.0
730,343,111,5000.0
731,343,212,2500.0
732,344,15,2500.0
733,344,17,15000.0
734,344,51,2500.0
735,344,80,2500.0
736,344,121,5000.0
737,344,179,30000.0
738,344,212,2500.0
739,344,329,2500.0
740,344,409,5000.0
741,350,121,2500.0
742,351,15,2500.0
743,351,17,7500.0
744,351,46,2500.0
745,351,49,2500.0
746,351,77,2500.0
747,351,80,10000.0
748,351,212,2500.0
749,351,264,2500.0
750,351,329,2500.0
751,351,409,5000.0
752,351,410,15000.0
753,351,472,2500.0
754,351,557,5000.0
755,355,15,2500.0
756,355,17,10000.0
757,355,46,2500.0
758,355,51,2500.0
759,355,80,2500.0
760,355,89,2500.0
761,355,212,12500.0
762,358,17,2500.0
763,358,80,2500.0
764,358,179,5000.0
765,362,17,2500.0
766,362,179,10000.0
767,362,312,15000.0
768,362,329,2500.0
769,362,400,2500.0
770,362,472,7500.0
771,362,501,5000.0
772,362,587,2500.0
773,363,15,2500.0
774,363,17,7500.0
775,363,46,7500.0
776,363,49,2500.0
777,363,80,2500.0
778,363,212,2500.0
779,366,312,2500.0
780,366,410,2500.0
781,368,17,2500.0
782,368,80,2500.0
783,369,17,2500.0
784,369,43,2500.0
785,369,80,2500.0
786,370,17,5000.0
787,370,23,2500.0
788,370,49,2500.0
789,370,69,2500.0
790,370,92,2500.0
791,371,17,2500.0
792,376,15,7500.0
793,376,17,5000.0
794,376,49,2500.0
795,376,114,2500.0
796,376,179,2500.0
797,376,264,2500.0
798,377,15,7500.0
799,377,17,15000.0
800,377,179,10000.0
801,377,212,7500.0
802,377,264,5000.0
803,377,1602,5000.0
804,377,2675,15000.0
805,381,312,2500.0
806,383,15,2500.0
807,383,80,2500.0
808,383,179,12500.0
809,383,212,2500.0
810,385,17,25000.0
811,385,46,5000.0
812,385,49,2500.0
813,385,77,5000.0
814,385,80,15000.0
815,385,121,2500.0
816,385,179,5000.0
817,385,212,5000.0
818,393,15,10000.0
819,393,17,7500.0
820,393,43,5000.0
821,393,111,7500.0
822,393,179,30000.0
823,393,212,12500.0
824,393,451,7500.0
825,393,485,12500.0
826,393,492,5000.0
827,393,501,5000.0
828,393,509,5000.0
829,393,557,20000.0
830,393,810,20000.0
831,395,80,2500.0
832,395,212,2500.0
833,398,17,2500.0
834,404,312,2500.0
835,404,314,5000.0
836,404,410,2500.0
837,404,501,5000.0
838,404,586,2500.0
839,404,587,5000.0
840,408,46,5000.0
841,408,314,5000.0
842,408,324,5000.0
843,408,410,5000.0
844,408,472,5000.0
845,408,587,2500.0
846,408,1602,5000.0
847,408,2278,2500.0
848,413,17,2500.0
849,413,80,7500.0
850,413,111,2500.0
851,413,264,2500.0
852,413,312,5000.0
853,413,314,2500.0
854,413,439,5000.0
855,413,472,2500.0
856,418,43,2500.0
857,419,78,2500.0
858,419,212,2500.0
859,420,15,5000.0
860,420,17,5000.0
861,420,49,5000.0
862,420,80,2500.0
863,420,179,5000.0
864,420,212,5000.0
865,420,492,2500.0
866,425,15,2500.0
867,425,17,2500.0
868,425,179,5000.0
869,425,212,5000.0
870,425,409,5000.0
871,425,810,5000.0
872,427,380,2500.0
873,429,92,2500.0
874,431,80,2500.0
875,435,17,5000.0
876,436,179,5000.0
877,436,312,5000.0
878,442,17,12500.0
879,442,77,2500.0
880,442,80,5000.0
881,442,212,2500.0
882,444,15,5000.0
883,444,17,15000.0
884,444,43,15000.0
885,444,49,2500.0
886,444,80,7500.0
887,444,111,12500.0
888,444,179,10000.0
889,444,212,5000.0
890,444,264,2500.0
891,446,15,2500.0
892,446,17,2500.0
893,446,43,2500.0
894,446,46,5000.0
895,446,388,2500.0
896,446,409,10000.0
897,446,509,2500.0
898,446,557,5000.0
899,446,673,2500.0
900,447,17,5000.0
901,455,410,2500.0
902,455,472,2500.0
903,459,410,2500.0
904,460,17,5000.0
905,460,46,2500.0
906,460,80,2500.0
907,463,15,15000.0
908,463,17,7500.0
909,463,43,15000.0
910,463,46,2500.0
911,463,80,2500.0
912,463,212,12500.0
913,467,312,10000.0
914,467,314,2500.0
915,467,324,10750.0
916,467,380,5000.0
917,467,388,2500.0
918,467,400,2500.0
919,467,410,12500.0
920,467,472,5000.0
921,467,484,2500.0
922,467,501,10000.0
923,467,587,14000.0
924,467,1093,9000.0
925,467,1917,5000.0
926,467,2278,2500.0
927,467,2401,5000.0
928,469,15,2500.0
929,469,17,5000.0
930,469,212,2500.0
931,470,43,5000.0
932,470,111,2500.0
933,470,1009,2500.0
934,473,17,2500.0
935,473,43,3000.0
936,474,312,15000.0
937,474,314,10000.0
938,474,324,15000.0
939,474,410,47500.0
940,474,472,2500.0
941,474,501,15000.0
942,474,586,5000.0
943,474,587,15000.0
944,474,1093,12500.0
945,480,17,2500.0
946,480,810,5000.0
947,481,17,5000.0
948,481,46,2500.0
949,481,80,2500.0
950,481,212,7500.0
951,482,17,2500.0
952,482,92,2500.0
953,482,176,2500.0
954,488,15,15000.0
955,488,17,30000.0
956,488,43,27500.0
957,488,46,17500.0
958,488,77,2500.0
959,488,78,7500.0
960,488,80,10000.0
961,488,160,20000.0
962,488,179,65000.0
963,488,212,15000.0
964,488,264,10000.0
965,488,324,2500.0
966,488,409,10000.0
967,488,410,7500.0
968,488,421,5000.0
969,488,439,5000.0
970,488,472,2500.0
971,488,501,5000.0
972,488,509,60000.0
973,488,673,25000.0
974,488,804,10000.0
975,488,1009,5000.0
976,488,1093,2500.0
977,488,1242,5000.0
978,488,1602,5000.0
979,488,2117,10000.0
980,488,2546,10000.0
981,488,2568,5000.0
982,488,3047,5000.0
983,500,17,2500.0
984,500,46,2500.0
985,503,15,2500.0
986,503,17,2500.0
987,508,15,2500.0
988,508,43,7500.0
989,508,69,2500.0
990,508,212,2500.0
991,508,264,5000.0
992,511,410,2500.0
993,513,92,2500.0
994,513,111,2500.0
995,514,15,2500.0
996,514,17,5000.0
997,514,46,5000.0
998,517,410,2500.0
999,520,497,10000.0
1000,520,1242,250.0
1001,520,3135,5000.0
1002,521,17,2500.0
1003,521,80,2500.0
1004,522,15,7500.0
1005,522,43,2500.0
1006,522,78,2500.0
1007,522,492,7500.0
1008,532,409,10000.0
1009,532,1242,5000.0
1010,534,497,10000.0
1011,534,545,5000.0
1012,534,653,5000.0
1013,534,673,10000.0
1014,534,810,5000.0
1015,534,1855,5000.0
1016,540,409,5000.0
1017,542,17,5000.0
1018,542,46,2500.0
1019,542,212,5000.0
1020,542,264,2500.0
1021,542,312,17500.0
1022,542,380,12500.0
1023,542,409,45000.0
1024,542,410,40000.0
1025,542,439,5000.0
1026,542,472,2500.0
1027,542,501,25000.0
1028,542,804,10000.0
1029,542,1198,5000.0
1030,542,1242,25000.0
1031,542,1351,10000.0
1032,542,1917,2500.0
1033,542,2546,10000.0
1034,546,17,5000.0
1035,546,43,5000.0
1036,549,314,2500.0
1037,549,409,5000.0
1038,549,421,5000.0
1039,549,424,5000.0
1040,549,439,5000.0
1041,550,409,15000.0
1042,550,509,15000.0
1043,550,557,5000.0
1044,550,804,20000.0
1045,550,1242,5000.0
1046,554,15,5000.0
1047,554,111,5000.0
1048,554,212,2500.0
1049,554,264,2500.0
1050,554,2008,2500.0
1051,555,17,2500.0
1052,555,472,2500.0
1053,561,314,2500.0
1054,561,472,2500.0
1055,562,421,5000.0
1056,562,589,5000.0
1057,563,409,10000.0
1058,563,2546,10000.0
